id,ita-IT,ger-DE,eng-GB
ed765102e8ff483e54efaaa79bac0a41,"58.1 - Edizione di libri; periodici e altre attività editoriali","58.1 - Verlegen von Büchern; Verlegen von Zeitschriften und sonstigen Verlagstätigkeiten",
c64e0173d552c64b8f14c42254736753,"58.11 - Edizione di libri","58.11 - Buchverlag",
1a0b2206c24db37a56efc379d79a4954,"58.12 - Pubblicazione di elenchi e mailing list","58.12 - Veröffentlichung von Verzeichnissen und Mailinglisten",
7e7421cffb2e42b225b6b89243a8535a,"58.13 - Edizione di quotidiani","58.13 - Herausgabe von Zeitungen",
19573361136464821de540c1e56d01bb,"58.14 - Edizione di riviste e periodici","58.14 - Herausgabe von Fachzeitschriften und Periodika",
197c138d8e3c29eb8aa2024d7ea3d479,"58.19 - Altre attività editoriali","58.19 - Sonstige verlegerische Tätigkeiten",
9a66926c3463bdd49c5e4da7a3543f80,"58.2 - Edizione di software","58.2 - Veröffentlichung von Software",
a03f405016a01c6c76a47b0d36f325d9,"58.21 - Edizione di giochi per computer","58.21 - Veröffentlichung von Computerspielen",
49fd153d9ffa234ae2c0644e6d23e279,"58.29 - Edizione di altri software","58.29 - Sonstige Software-Veröffentlichungen",
622fe4fb9d0a2756236694e3818a341a,"59 - Attività di produzione cinematografica; di video e di programmi televisivi; di registrazioni musicali e sonore","59 - Herstellung von Filmen, Videos und Fernsehprogrammen; Musik- und Tonaufnahmen",
0788bb09769f131b6a7b84fa56f1cf6b,"59.1 - Attività di produzione cinematografica; di video e di programmi televisivi","59.1 - Herstellung von Filmen, Videos und Fernsehprogrammen",
4214a9b5c03e82f0d8d1fa80ecfb7279,"59.11 - Attività di produzione cinematografica; di video e di programmi televisivi","59.11 - Herstellung von Filmen, Videos und Fernsehprogrammen",
e53e7553d9c4aeb3eb031408db774a5e,"59.12 - Attività di postproduzione cinematografica; di video e di programmi televisivi","59.12 - Postproduktion von Filmen; Video- und Fernsehprogramme",
de0ac477f6e55fa5af2c37ac10a0a33c,"59.13 - Attività di distribuzione cinematografica; di video e di programmi televisivi","59.13 - Vertrieb von Filmen; Video- und Fernsehprogrammen",
280091e71547e9cc8cdea1b9cb10fccf,"59.14 - Attività di proiezione cinematografica","59.14 - Filmprojektionstätigkeiten",
c26765070709c87eb91a41bc8468fbce,"59.2 - Attività di registrazione sonora e dell'editoria musicale","59.2 - Tonträger- und Musikverlagsgewerbe",
caf3264e31731410987bfcb83201c87f,"59.20 - Attività di registrazione sonora e dell'editoria musicale","59.20 - Tonträger- und Musikverlagsgewerbe",
40e75080eb01e2c2f13cd53fad3afe3e,"60 - Attività di programmazione e trasmissione","60 - Programm- und Sendetätigkeit",
395af8b12b0321e94549c29577168fd3,"60.1 - Trasmissioni radiofoniche","60.1 - Rundfunksendungen",
e69c2f068e855e6b5c46c307bb6461d2,"60.10 - Trasmissioni radiofoniche","60.10 - Rundfunksendungen",
d9111a7fb0ad6c8b66fd1baf97eed1ca,"60.2 - Attività di programmazione e trasmissione televisive","60.2 - Fernsehprogramme und Sendeanstalten",
c05373cc77ac0bf5f668473927cdcdb2,"60.20 - Attività di programmazione e trasmissione televisive","60.20 - Fernseh- und Rundfunksendungen",
a74f7c63d4682d5d9881fba6eb66c3cd,"61 - Telecomunicazioni","61 - Telekommunikation",
35e3e553e208439774565f02a5f1d847,"61.1 - Telecomunicazioni fisse","61.1 - Festnetztelekommunikation",
9b47f7b7062b3124a96b22f117536d8d,"61.10 - Telecomunicazioni fisse","61.10 - Festnetztelekommunikation",
d27a3907f6c9083344ed72149d168e46,"61.2 - Telecomunicazioni mobili","61.2 - Mobile Telekommunikation",
c6142405dbcdb5db95c6860da8471e57,"61.20 - Telecomunicazioni mobili","61.20 - Mobile Telekommunikation",
2a2f1e66cab1b413cc0d297ab3a09f4c,"61.3 - Telecomunicazioni satellitari","61.3 - Telekommunikation über Satellit",
61533d1c082b2d2e87beeba8fb18f01a,"61.30 - Telecomunicazioni satellitari","61.30 - Telekommunikation über Satellit",
8cf9fb834eecb22e290ffae792f1fa02,"61.9 - Altre attività di telecomunicazione","61,9 - Sonstige Telekommunikationsaktivitäten",
9eade5a6a3ef92f08b90f1d8981c7396,"61.90 - Altre attività di telecomunicazione","61.90 - Sonstige Fernmeldetätigkeiten",
1067bdb6f5db78d55e8fe5f472f30406,"62 - Programmazione; consulenza informatica e attività connesse","62 - Programmierung; Beratung und damit verbundene Tätigkeiten",
f9e95a9c827e489f14f1e0e67f22fa94,"62.0 - Programmazione; consulenza informatica e attività connesse","62.0 - Computerprogrammierung; Beratung und damit verbundene Tätigkeiten",
49e21a77f0ed58b975a53df21b57a325,"62.01 - Attività di programmazione informatica","62.01 - Tätigkeiten der Computerprogrammierung",
652f36c7c32add48cbc8527347f780aa,"62.02 - Attività di consulenza informatica","62.02 - EDV-Beratungstätigkeiten",
e25de6886ea1f8ab74befb49bccbf4c3,"62.03 - Gestione di strutture informatizzate","62.03 - Verwaltung von Computeranlagen",
5e9761e229d5cb9c743a9c0c292bc340,"62.09 - Altre attività dei servizi connessi alle tecnologie dell'informazione e dell'informatica","62.09 - Erbringung von sonstigen Dienstleistungen der Informationstechnologie und der Datenverarbeitung",
e0f07f57b9d0f4f2add715175c45204a,"63 - Attività dei servizi d'informazione","63 - Informationsservice-Aktivitäten",
746e8d68e95e2fc51be8a823524faffa,"63.1 - Elaborazione dei dati; hosting e attività connesse; portali web","63.1 - Datenverarbeitung; Hosting und damit verbundene Tätigkeiten; Webportale",
3023c08030bab10141e807c38953d1bf,"63.11 - Elaborazione dei dati; hosting e attività connesse","63.11 - Datenverarbeitung; Hosting und damit verbundene Tätigkeiten",
30340bd98d8614001743c924f344fdea,"63.12 - Portali web","63.12 - Web-Portale",
35dc8f58c8c3b800c85c853bed089199,"63.9 - Altre attività dei servizi d'informazione","63,9 - Erbringung von sonstigen Informationsdienstleistungen",
f66d47ef801dd55c1fb4558d291d349b,"63.91 - Attività delle agenzie di stampa","63.91 - Tätigkeiten von Nachrichtenagenturen",
08ee09e114bef202822187588453915e,"63.99 - Altre attività dei servizi d'informazione n.c.a.","63.99 - Erbringung von sonstigen Informationsdienstleistungen, a.n.g.",
88611a49d9fe88044204fc90b9112d2c,"64 - Prestazione di servizi finanziari (ad esclusione di assicurazioni e fondi pensione)","64 - Erbringung von Finanzdienstleistungen, außer Versicherungen und Pensionsfonds",
524be261475c3fbc3e1262b1cfb0365a,"64.1 - Intermediazione monetaria","64.1 - Monetäre Intermediation",
a6ae6033419c986672b6f0bf1525028d,"64.11 - Attività delle banche centrali","64.11 - Zentralbankgeschäfte",
2c39af14875c2aa26bfbfbe56c007c2c,"64.19 - Altre intermediazioni monetarie","64.19 - Sonstige monetäre Finanzinstitute",
4f2678837f8f39ba1c2b595ce46f05c9,"64.2 - Attività delle società di partecipazione (holding)","64.2 - Aktivitäten von Holdinggesellschaften",
68202ea9aa1033032b5474feb7c25d06,"64.20 - Attività delle società di partecipazione (holding)","64.20 - Aktivitäten von Holdinggesellschaften",
af63aa877ecb53eaf7045f3ea4e31884,"64.3 - Società fiduciarie; fondi e analoghi enti finanziari","64.3 - Treuhandgesellschaften; Fonds und ähnliche Finanzinstitute",
3548600e3ffe2940761b3bba1172b08d,"64.30 - Società fiduciarie; fondi e analoghi enti finanziari","64.30 - Treuhandgesellschaften, Fonds und ähnliche Finanzinstitute",
2a897140c47f2b90532df067983fe902,"64.9 - Altre prestazioni di servizi finanziari (ad esclusione di assicurazioni e fondi pensione)","64,9 - Erbringung von sonstigen Finanzdienstleistungen, außer Versicherungen und Pensionsfonds",
8e5f7e12fe96652c5ed177adf0469ca4,"64.91 - Leasing finanziario","64.91 - Finanzierungsleasing",
9bc13928a12c7247d4784816a52e0294,"64.92 - Altre attività creditizie","64,92 - Sonstiges Kreditgeschäft",
b5d73d9cdb83ee39b900d2045c8d82ef,"64.99 - Altre prestazioni di servizi finanziari (ad esclusione di assicurazioni e fondi pensione) n.c.a.","64.99 - Erbringung von sonstigen Finanzdienstleistungen (ohne Versicherungen und Pensionskassen) a.n.g.",
f78347cb9c86c0ab5b22ba8bbe170950,"65 - Assicurazioni; riassicurazioni e fondi pensione; escluse le assicurazioni sociali obbligatorie","65 - Versicherungen; Rückversicherungen und Pensionsfonds; außer der gesetzlichen Sozialversicherung",
7083e81f168f9070353a4aa8e06e8605,"65.1 - Assicurazioni","65.1 - Versicherung",
3d9e66a25d01725b4a5daf3ad5283f5b,"65.11 - Assicurazioni sulla vita","65.11 - Lebensversicherung",
2df4dece162698e6f560b690feb50f81,"65.12 - Assicurazioni diverse da quelle sulla vita","65.12 - Nicht-Lebensversicherung",
a8ff5de2e25c3a85c4485175a3a5f37c,"65.2 - Riassicurazioni","65,2 - Rückversicherung",
bc6f97d1869ad2d7e54b81bd86c9bd5a,"65.20 - Riassicurazioni","65.20 - Rückversicherung",
cb5815ae6987ec768d68e76338dae8b6,"65.3 - Fondi pensione","65,3 - Pensionsfonds",
298b79f130877a36af7279975e776af4,"65.30 - Fondi pensione","65.30 - Pensionsfonds",
be913eab6c92413e6c183ebb8d9a6a80,"66 - Attività ausiliarie dei servizi finanziari e delle attività assicurative","66 - Mit der Erbringung von Finanz- und Versicherungsdienstleistungen verbundene Tätigkeiten",
248e9573d19b2f2b085f8da8436c58b0,"66.1 - Attività ausiliarie dei servizi finanziari; escluse le assicurazioni e i fondi pensione","66.1 - Mit den Finanzdienstleistungen verbundene Tätigkeiten; außer Versicherungen und Pensionsfonds",
e8de234ae9b0b7c3aa23fd51f5836cc6,"66.11 - Amministrazione di mercati finanziari","66.11 - Verwaltung von Finanzmärkten",
32f419112a944d2a5a63672cc7c6085c,"66.12 - Attività di negoziazione di contratti relativi a titoli e merci","66.12 - Handel mit Wertpapieren und Warenkontrakten 66.19 - Sonstige mit den Finanzdienstleistungen verbundene Tätigkeiten",
f8d3c270b4cb70a421c664824365a192,"66.19 - Altre attività ausiliarie dei servizi finanziari (escluse le assicurazioni e i fondi pensione)","66.19 - Sonstige mit den Finanzdienstleistungen verbundene Tätigkeiten, außer Versicherungen und Pensionskassen",
dc8a0d4651f4d5b3eecbae6c4cde05ba,"66.2 - Attività ausiliarie delle assicurazioni e dei fondi pensione","66.2 - Mit der Versicherung und Pensionskasse verbundene Tätigkeiten",
7b8d12fc1daa7ff3b0b96194c91101b1,"66.21 - Valutazione dei rischi e dei danni","66.21 - Risiko- und Schadensbewertung",
4ed53fb6c588e5574c8f5b2253687b8d,"66.22 - Attività di agenti e intermediari delle assicurazioni","66.22 - Tätigkeiten von Versicherungsagenten und -maklern",
951688c5e11b4f03b002361f0ac26746,"66.29 - Altre attività ausiliarie delle assicurazioni e dei fondi pensione","66.29 - sonstige mit der Versicherung und Pensionskasse verbundene Tätigkeiten",
b0501b2af0bbae20497b76c1f7786994,"66.3 - Attività di gestione di fondi","66.3 - Fondsmanagement-Aktivitäten",
ff2bcc93a339230edaf994162e1ce634,"66.30 - Attività di gestione di fondi","66.30 - Fondsmanagement-Aktivitäten",
7c0f20036864b3cb24081bdeffc382fe,"68 - Attività immobiliari","68 - Immobilienaktivitäten",
11f40b30792e9efffffcae643ab9519b,"68.1 - Compravendita di beni immobili effettuata su beni propri","68.1 - Kauf und Verkauf von Grundstücken auf eigene Rechnung",
420f8db1f0afe97ae821307b6773c31b,"68.10 - Compravendita di beni immobili effettuata su beni propri","68.10 - Kauf und Verkauf von eigenem Grundbesitz",
a835abb4ece25236536917f390c37578,"68.2 - Affitto e gestione di beni immobili propri o in locazione","68,2 - Vermietung und Betrieb von eigenen oder gepachteten Grundstücken",
aa021a9d635433670d3a672c525c84fc,"68.20 - Affitto e gestione di beni immobili propri o in locazione","68.20 - Vermietung und Betrieb von eigenen oder geleasten Grundstücken",
83d2d6763b34555c33db558ae3b432b0,"68.3 - Attività immobiliari per conto terzi","68,3 - Immobilientätigkeiten auf Honorar- oder Vertragsbasis",
6e4ced4bb8ffc69cf51112de32030384,"68.31 - Agenzie di mediazione immobiliare","68.31 - Immobilienmakler",
3363413adb8883dca62423ea9c4aae18,"68.32 - Gestione di immobili per conto terzi","68.32 - Verwaltung von Grundstücken und Gebäuden auf Honorar- oder Vertragsbasis",
fa17e841a1713bbe51f93b7340228f6f,"69 - Attività legali e contabilità","69 - Rechtliche und buchhalterische Tätigkeiten",
19cc0073b399bcd65f4a10afe7fa19a3,"69.1 - Attività degli studi legali","69.1 - Aktivitäten von Anwaltskanzleien",
54a45d3d4e77baeee9231479ea7ddfad,"69.10 - Attività degli studi legali","69.10 - Tätigkeiten von Anwaltskanzleien",
be50d1fb72a3d83f97f234aaae74b0a9,"69.2 - Contabilità; ; controllo e revisione contabile; consulenza in materia fiscale","69.2 - Wirtschaftsprüfungs- und Steuerberatungsleistungen",
be08b578f903f9123c9318f31d7dd999,"69.20 - Contabilità; ; controllo e revisione contabile; consulenza in materia fiscale","69.20 - Wirtschaftsprüfung und Buchführung; Steuerberatung",
488ce1b10f17716301a9254340df5250,"70 - Attività di sedi centrali; consulenza gestionale","70 - Tätigkeiten von Hauptverwaltungen; Unternehmensberatung",
853e17a9b9b532395b7c8b894fa9dab6,"70.1 - Attività di sedi centrali","70.1 - Aktivitäten der Hauptverwaltungen",
3d00d4d6b80b1bd06c78ba164d476eb0,"70.10 - Attività di sedi centrali","70.10 - Aktivitäten der Hauptverwaltungen",
937cdbe253b50e7a09d9cedf69c74e6b,"70.2 - Attività di consulenza gestionale","70.2 - Unternehmensberatungsleistungen",
2af786da65c9729a19362427b017de12,"70.21 - Pubbliche relazioni e comunicazione","70.21 - Öffentlichkeitsarbeit und Kommunikationsaktivitäten",
acde209104deef3a8bc84846ced77076,"70.22 - Altre attività di consulenza amministrativo-gestionale","70.22 - Sonstige Unternehmensberatungsleistungen",
648e71a7805d792a0648b50773196b33,"71 - Attività degli studi di architettura e d'ingegneria; collaudi e analisi tecniche","71 - Architektur- und Ingenieurtätigkeiten; technische Untersuchungen und Analysen",
3bea914e05ff6cff910e4a1fff06e1e5,"71.1 - Attività degli studi di architettura; ingegneria e altri studi tecnici","71.1 - Architektur- und Ingenieurbüros sowie sonstige technische Beratungsleistungen",
541fc0e3e5634c7641e49f583bbaedf2,"71.11 - Attività degli studi di architettura","71.11 - Architektonische Tätigkeiten",
75c920fd0855c1c712f2304abf1b859d,"71.12 - Attività degli studi d'ingegneria e altri studi tecnici","71.12 - Architektur- und Ingenieurtätigkeiten; technische Untersuchungen und Analysen",
d975bfba93050307b65a857e0a0f941c,"71.2 - Collaudi e analisi tecniche","71.2 - Technische Prüfung und Analyse",
361bd670407c374ccfba401600f2a6ed,"71.20 - Collaudi e analisi tecniche","71.20 - Technische Prüfung und Analyse",
aec4d983a85d96cb5ef1d3cb3cfd3cbc,"72 - Ricerca scientifica e sviluppo","72 - Wissenschaftliche Forschung und Entwicklung",
e706bc78ceca39bf717bc9cea54425c8,"72.1 - Ricerca e sviluppo sperimentale nel campo delle scienze naturali e dell'ingegneria","72.1 - Forschung und experimentelle Entwicklung auf dem Gebiet der Natur- und Ingenieurwissenschaften",
e67592013c2aed1aa101bd0719365766,"72.11 - Ricerca e sviluppo sperimentale nel settore della biotecnologia","72.11 - Forschung und experimentelle Entwicklung im Bereich Biotechnologie",
68d3412a84bddef462b6f14500e9db26,"72.19 - Altre ricerche e sviluppi sperimentali nel campo delle scienze naturali e dell'ingegneria","72.19 - Sonstige Forschung und experimentelle Entwicklung im Bereich Natur- und Ingenieurwissenschaften",
0cef57e530568dec4fe2116fb1058ddd,"72.2 - Ricerca e sviluppo sperimentale nel campo delle scienze sociali e umanistiche","72.2 - Forschung und experimentelle Entwicklung auf dem Gebiet der Sozial- und Geisteswissenschaften",
e7579b2eab1e1163df2b865fe6d91a32,"72.20 - Ricerca e sviluppo sperimentale nel campo delle scienze sociali e umanistiche","72.20 - Forschung und experimentelle Entwicklung im Bereich der Sozial- und Geisteswissenschaften",
06f88f3789b5274a4aef213e4af2c228,"73 - Pubblicità e ricerche di mercato","73 - Werbung und Marktforschung",
07fb3514bda5364aefca5882bf7179d2,"73.1 - Pubblicità","73.1 - Werbung",
ef0a0121e41679374bbdd5504a33095f,"73.11 - Agenzie pubblicitarie","73.11 - Werbeagenturen",
0502a5aeb707f2c0a74365e23bdfa8c2,"73.12 - Attività delle concessionarie pubblicitarie","73.12 - Tätigkeiten von Werbeagenturen",
36bb55d372120551f3e1843c60c6041b,"73.2 - Ricerche di mercato e sondaggi di opinione","73.2 - Marktforschung und Meinungsforschung",
5e429d285e2dc8c1d0e2a4450959f888,"73.20 - Ricerche di mercato e sondaggi di opinione","73.20 - Markt- und Meinungsforschung",
0cfa19ee72caef210c1d2eefd90c08b6,"74 - Altre attività professionali; scientifiche e tecniche","74 - Sonstige freiberufliche, wissenschaftliche und technische Tätigkeiten",
c4cba1e671a3a7392715865bb873edff,"74.1 - Attività di design specializzate","74.1 - Spezialisierte Konstruktionstätigkeiten",
d3c5b75888ca929f52fe0af081d99c56,"74.10 - Attività di design specializzate","74.10 - Spezialisierte Konstruktionstätigkeiten",
543b8ad146e585f822cf43cb0748be5f,"74.2 - Attività fotografiche","74.2 - Fotografische Tätigkeiten",
9610150179a508f2cf88c04f55f357ed,"74.20 - Attività fotografiche","74.20 - fotografische Aktivitäten",
24d3125f7cccd9d53e3012f7a5bb1bed,"74.3 - Traduzione e interpretariato","74.3 - Übersetzungs- und Dolmetschertätigkeiten",
be1b910dfd65d268e92978eac383563c,"74.30 - Traduzione e interpretariato","74.30 - Übersetzungs- und Dolmetschertätigkeiten",
2c53ce30fc629d12ed63eb99e91b8f2b,"74.9 - Altre attività professionali; scientifiche e tecniche n.c.a.","74.9 - Sonstige freiberufliche, wissenschaftliche und technische Tätigkeiten a.n.g.",
2eb585ee2bbe8a932d622424818798dc,"74.90 - Altre attività professionali; scientifiche e tecniche n.c.a.","74.90 - Sonstige freiberufliche, wissenschaftliche und technische Tätigkeiten, a.n.g.",
d51445f72d87eb9243924987c3361f14,"75 - Servizi veterinari","75 - Tierärztliche Dienstleistungen",
f1a6eee1fd9c018415c8a4eb549243c0,"75.0 - Servizi veterinari","75,0 - Tierärztliche Dienstleistungen",
57d8676ad4377186067a1b3e73f1b0e9,"75.00 - Servizi veterinari","75,00 - Tierärztliche Leistungen",
65b3f48e678a0b3b4659acd8f05729c1,"77 - Attività di noleggio e leasing","77 - Vermietung und Verpachtung",
f4e67e58b7e1f75fd12b2b0709a64cf6,"77.1 - Noleggio e leasing di autoveicoli","77.1 - Vermietung und Leasing von Kraftfahrzeugen",
8c720484b1f68c902f3ef2bebb6e9bcb,"77.11 - Noleggio e leasing di automobili e autoveicoli leggeri","77.11 - Vermietung und Leasing von Personenkraftwagen und leichten Nutzfahrzeugen",
e74b4379d23d0a551241bc983bd1a9e3,"77.12 - Noleggio e leasing di autocarri","77.12 - Vermietung und Leasing von Flurförderzeugen",
a82b294021d98383408f1e01b19951d0,"77.2 - Noleggio e leasing di beni per uso personale e per la casa","77.2 - Vermietung und Verpachtung von persönlichen Gegenständen und Hausrat",
6d4643f2db1ef4c86bfc501517a175c2,"77.21 - Noleggio e leasing di articoli sportivi e per il tempo libero","77.21 - Vermietung und Verpachtung von Freizeit- und Sportgeräten",
308bc87c98dccae84752e4570fc3c2c1,"77.22 - Noleggio di videocassette e dischi","77.22 - Vermietung von Videobändern und Aufzeichnungen",
6001ba222afba612f5f039dc686b7026,"77.29 - Noleggio e leasing di altri beni per uso personale e per la casa","77.29 - Vermietung und Leasing von sonstigen persönlichen Gegenständen und Haushaltsgegenständen",
cccb5c78917633837d7e080e2f72b537,"77.3 - Noleggio e leasing di altre macchine; attrezzature e beni materiali","77.3 - Vermietung und Leasing von sonstigen Maschinen, Geräten und Sachanlagen",
ec9ee3f4274588ae6994774d65b9f1ee,"77.31 - Noleggio e leasing di macchine e attrezzature agricole","77.31 - Vermietung und Verpachtung von landwirtschaftlichen Maschinen und Geräten",
6ac85ca770f9d51b2b5a695bfbd16f54,"77.32 - Noleggio e leasing di macchine e attrezzature per lavori edili e di genio civile","77.32 - Vermietung und Leasing von Hoch- und Tiefbaumaschinen und -geräten",
022b11a7057627211f7e50412e866953,"77.33 - Noleggio e leasing di macchine e attrezzature per ufficio (inclusi i computer)","77.33 - Miete und Leasing von Büromaschinen und -einrichtungen (einschließlich Computern)",
f3f34452c12ef8876d4e16035f5f2f11,"77.34 - Noleggio e leasing di mezzi di trasporto marittimi e fluviali","77.34 - Vermietung und Verpachtung von Wassertransportmitteln",
f6e53d33ad53e0f2ec01c29e4422b7a0,"77.35 - Noleggio e leasing di mezzi di trasporto aerei","77.35 - Vermietung und Leasing von Luftfahrtgeräten",
3c3b52881cf5d51aa5206c260395526d,"77.39 - Noleggio e leasing di altre macchine; attrezzature e beni materiali n.c.a.","77.39 - Vermietung und Leasing von sonstigen Maschinen, Ausrüstungen und Sachanlagen, a.n.g.",
761abe82837fba4aa96dbc44afbc5193,"77.4 - Leasing di prodotti di proprietà intellettuale e simili; ad eccezione delle opere soggette a diritto d'autore","77.4 - Leasing von geistigem Eigentum und ähnlichen Produkten; außer urheberrechtlich geschützten Werken",
6e26622de8954acf017827f231c6ce74,"77.40 - Leasing di prodotti di proprietà intellettuale e simili; ad eccezione delle opere soggette a diritto d'autore","77.40 - Leasing von geistigem Eigentum und ähnlichen Produkten; außer urheberrechtlich geschützten Werken",
0279e0fb9609cc3c0a2774501c9b74bf,"78 - Attività di ricerca; selezione; fornitura di personale","78 - Anwerbung von Arbeitskräften; Auswahl; Bereitstellung von Personal",
d538782d8ed5dffde19ef9628f371f4b,"78.1 - Attività di agenzie di collocamento","78.1 - Tätigkeiten der Arbeitsvermittlung",
9c5ad51e2aa2155d90b47f261dd3c0a4,"78.10 - Attività di agenzie di collocamento","78.10 - Aktivitäten von Arbeitsagenturen",
24ce8f18a345f904282e0356f8e5b28d,"78.2 - Attività di agenzie di lavoro interinale","78.2 - Tätigkeiten von Zeitarbeitsfirmen",
4756e7f1b0f55aaeb919bfc17aea98d9,"78.20 - Attività di agenzie di lavoro interinale","78.20 - Tätigkeiten von Zeitarbeitsfirmen",
91b0c3918ca68407d2f6ed283d3e76dd,"78.3 - Altre attività di fornitura di risorse umane","78,3 - Sonstige Personalbeschaffungsmaßnahmen",
49fa354c6cbc0ed5f06a24948c22b6c3,"78.30 - Altre attività di fornitura di risorse umane","78.30 - Sonstige Tätigkeiten der Personalvermittlung",
17525744b3f14c47e05d77961d8d9649,"79 - Attività dei servizi delle agenzie di viaggio; dei tour operator e servizi di prenotazione e attività correlate","79 - Reisebüros, Reiseveranstalter und Erbringung sonstiger Reservierungsdienstleistungen und damit verbundener Tätigkeiten",
1a6b767e140bb795802c6b1f561a1048,"79.1 - Attività delle agenzie di viaggio e dei tour operator","79.1 - Reisebüro- und Reiseveranstaltertätigkeiten",
be037245b07a6ca0c1c19daa2673a2c4,"79.11 - Attività delle agenzie di viaggio","79.11 - Reisebürotätigkeiten",
49754e725e3b6a493c2411255fe9b59c,"79.12 - Attività dei tour operator","79.12 -Tätigkeiten von Reiseveranstaltern",
acf591f266f8795fafb6577de318e385,"79.9 - Altri servizi di prenotazione e attività connesse","79,9 - Sonstige Reservierungsdienstleistungen und verbundene Tätigkeiten",
55b681553ffeda73ba51e49849f70d69,"79.90 - Altri servizi di prenotazione e attività connesse","79.90 - Sonstige Reservierungsdienste und damit verbundene Tätigkeiten",
ff67667a42d33592e03a904abbef665c,"80 - Servizi di investigazione e vigilanza","80 - Ermittlungs- und Sicherheitsaktivitäten",
585140f499050a6ee3bc94917600fbf1,"80.1 - Servizi di vigilanza privata","80.1 - Private Sicherheitsdienste",
bb1cf5793035cbf5c337af519d7806a1,"80.10 - Servizi di vigilanza privata","80.10 - Private Sicherheitsdienste",
206ce870b3955e16adb2882ee00fa3f3,"80.2 - Attività dei servizi connessi ai sistemi di vigilanza","80.2 - Dienstleistungen für Sicherheitssysteme",
f0e22c561300927e18e413f710649dfa,"80.20 - Attività dei servizi connessi ai sistemi di vigilanza","80.20 - Dienstleistungen für Sicherheitssysteme",
d64c1b11a29b98e255274375af5b71ed,"80.3 - Servizi investigativi","80.3 - Ermittlungsdienstleistungen",
6b6d4d0da4b1427bd68c2ab5295b1194,"80.30 - Servizi investigativi","80.30 - Ermittlungsdienstleistungen",
2814109836c8419278d2dffe75e9c765,"81 - Attività di servizi per edifici e per paesaggio","81 - Erbringung von Dienstleistungen für Bau und Landschaft",
12563262f8d05a13c5f3103d53e767e7,"81.1 - Servizi di assistenza integrata agli edifici","81.1 - Integrierte Haustechnik",
95da137657e4442255078cee07e9ab70,"81.10 - Servizi di assistenza integrata agli edifici","81.10 - Integrierte gebäudeunterstützende Dienstleistungen",
7b50494e02c0cd27348d217b1331321f,"81.2 - Attività di pulizia","81.2 - Reinigungsarbeiten",
e318a5a97864b5f6c99da2b6221ce660,"81.21 - Attività di pulizia generale di edifici","81.21 - Allgemeine Reinigungsarbeiten an Gebäuden",
3681e2f201f738dc19c749eda12c9de4,"81.22 - Altre attività di pulizia industriale e di edifici","81.22 - Sonstige Gebäude- und Industriereinigung",
7b26d4ca126fce1556ce60075c372e91,"81.29 - Altre attività di pulizia","81.29 - Sonstige Reinigungsarbeiten",
06bcd2455676d9a7a7b40138113361a9,"81.3 - Attività di sistemazione del paesaggio","81.3 - Landschaftsbauarbeiten",
8d5151fb1eddc5a3939486592f5393de,"81.30 - Attività di sistemazione del paesaggio","81.30 - Landschaftsbauarbeiten",
a9fd4e0c705c6412e7b7cb778d61256b,"82 - Attività amministrative e di supporto per le funzioni d'ufficio e altri servizi di supporto alle imprese","82 - Administrative und unterstützende Tätigkeiten für Bürofunktionen und andere geschäftsunterstützende Dienstleistungen",
99516100aa69a383162a4266ee000e0a,"82.1 - Attività amministrative e di supporto per le funzioni d'ufficio","82.1 - Administrative und unterstützende Tätigkeiten im Büro",
72b148976296434143a9a46addfd40eb,"82.11 - Servizi amministrativi integrati","82.11 - Integrierte Verwaltungsdienstleistungen",
a3d35ad554b97f3e4e1f8d9d42a7fa60,"82.19 - Servizi di fotocopiatura; preparazione di documenti e altre attività di supporto specializzate per le funzioni d'ufficio","82.19 - Fotokopieren; Vorbereitung von Dokumenten und andere spezialisierte Bürohilfstätigkeiten",
21243010c9ad4f7394bcf962bdbbe861,"82.2 - Attività dei call center","82.2 - Call-Center-Aktivitäten",
17db1a9d4b4040aece0a9d75ac4a9fe3,"82.20 - Attività dei call center","82.20 - Callcenter-Aktivitäten",
23e8f5d85df6f587fafc4dbb379ed0cd,"82.3 - Organizzazione di convegni e fiere","82.3 - Organisation von Kongressen und Messen",
79207cf9889736529dfa733a0d8d39d1,"82.30 - Organizzazione di convegni e fiere","82.30 - Veranstaltung von Kongressen und Messen",
0269a917051c3b195a26c4c3e8a148cb,"82.9 - Servizi di supporto alle imprese n.c.a.","82,9 - Dienstleistungen für Unternehmen, a.n.g.",
905e8b612ce83ebae441d7613b697cbc,"82.91 - Attività di agenzie di recupero crediti","82.91 - Tätigkeiten von Inkassobüros",
cbb7d6d05bdd9c7416a917dd3753aa8a,"82.92 - Attività di imballaggio","82.92 - Verpackungsarbeiten",
14295b191765206685a548e05630ad18,"82.99 - Altri servizi di supporto alle imprese n.c.a.","82.99 - Erbringung von sonstigen unternehmensbezogenen Dienstleistungen, a.n.g.",
a250e1cb391ae73d303e2b3db1bd1f55,"84 - Amministrazione pubblica e difesa; assicurazione sociale obbligatoria","84 - Öffentliche Verwaltung und Verteidigung; gesetzliche Sozialversicherung",
1af5bcbd098c68d9165d38bb3065fba9,"84.1 - Amministrazione pubblica: amministrazione generale; economica e sociale","84.1 - Öffentliche Verwaltung: Allgemeine Verwaltung; wirtschaftliche und soziale Tätigkeiten",
